distancia_km,duracion_horas,coste,num_paradas,carga_kg
290.7973976210026,10.788829685489787,667.9925201320232,3,4494.147712901645
227.46811514981488,5.473044963170625,562.824017216565,6,6725.8248600829575
383.2245445728383,3.9867374194608733,383.4249593271342,1,5414.295248724962
404.5374535220983,2.949138639088585,520.3229736043781,5,2931.04112338687
621.6532315418935,1.7632959706612805,398.03586181366876,11,4434.973208617646
374.7431203640262,6.667866598400047,422.6005706987798,1,6179.428900868352
271.7914652968427,2.7333067420501735,538.2611641173212,4,2657.1076683905258
551.152427828722,6.6102762820663115,150.31936860208842,12,4279.651203693506
278.2884692166555,2.7905665660277013,548.6437557282928,8,11697.873092215279
490.7759899353406,6.60084080116927,411.9075059645352,3,7208.7446996488
500.8483364056522,7.227905397194945,381.5628702036177,5,2754.698179553361
38.028119328779326,3.790549162289682,505.8261961512093,5,6111.12346310387
456.08580363911153,5.22918438539496,659.7500822532304,4,4584.782136372029
781.4424653124033,5.189615343308406,285.024719390787,6,6396.397472912648
20.0,4.534829722044918,101.19420457300231,10,2199.2128067260082
280.2865201591504,5.9613473692490695,643.1039713148792,13,8730.356124863032
640.6004223492027,6.870282787104094,222.77199852126256,12,4312.788983031717
609.5732802891552,2.8672053072589043,50.0,13,5171.105430026919
143.8296055710631,12.13716597778446,811.2575814693924,3,4906.44604499546
483.51393832987753,6.18623402164935,492.7252942050461,14,1315.3084711264933
176.4836748698554,7.83077395088959,565.5887608628667,2,8361.37505767096
457.7509098429631,7.146646759310668,200.47280427715629,2,3239.66681479406
238.51711358228047,3.7614716682242717,567.2854772384941,1,5693.259869571311
77.47570180638127,10.525050259575671,388.9861113860905,3,3662.4376599037278
250.51951072030008,8.446640297012276,50.0,2,3966.633830398794
505.64991390912706,3.68100331548642,480.5387575136664,4,7517.997296670872
366.9212026872452,5.459911432467949,258.03573947792313,4,4362.130538980856
369.4336114719147,5.673192706304767,510.98033099834095,10,4230.253064370781
215.56232628761737,5.706059968468459,260.77107738692575,9,5399.1749259516455
651.6730198802146,6.3434154447292235,403.7489619868489,1,4502.860286557486
353.0237924957741,1.9230815684093212,450.16438036724117,2,5391.489990879648
370.6913619991109,4.835441521426581,418.23975126698895,9,3373.5297137129683
110.02167427791747,6.379272689518284,321.09943482940093,5,10415.55544766802
416.67391157243037,11.823062327448328,527.7591182137193,10,8602.617702433687
132.37413214932886,2.449345397965077,388.59718164449544,5,1975.8489095605305
408.1009874393519,1.1148941398747487,728.8127626324115,5,2208.836024621081
286.7823302779159,6.6054737436843105,50.0,12,7254.033354616236
385.53888699174604,12.581103243504836,50.0,1,2806.9676693256483
525.2109433128312,2.0867493662215484,270.34132712710345,3,4073.2822427085616
160.8927534886267,5.947378235084419,309.9639830016083,2,6825.829840988989
232.22435941482132,3.219887621202428,379.0802906205837,13,7012.886078248414
366.9950281496035,11.369172168049179,50.0,4,4221.87145507441
438.4300397776231,5.6481215719796385,137.91634555353147,5,3935.4636005293664
431.591935269865,4.148592452438287,865.0002896120263,3,4972.92765099162
227.06616759689325,10.215489117009636,508.1380651930358,11,6344.554053043348
505.7824146267374,1.5738958373694993,488.4136258412964,7,5662.194054962275
240.9583362772235,2.7171193816753414,669.2559051452838,1,6097.331725648215
680.9676912376551,6.662320765316823,808.9693811521006,11,5957.284424189649
323.2992550669117,4.669471084497648,593.0770738446794,12,3381.934443322575
369.87935040917654,4.22268970690601,576.515680153346,13,4880.788487816965
418.81477973826736,4.063893529515946,430.7483481677451,14,8137.697082147617
544.6034773655505,2.338095969321877,601.3490299659795,14,4411.3453097778665
229.06311149860448,9.529812211109371,681.5354827186817,10,3653.731940395424
359.9292929885493,4.992163193731226,152.5875348789089,13,9983.97723928601
330.1180240503491,8.531912880828418,220.3343295293309,8,6824.718392278283
20.0,7.425755608305519,281.5338427768329,5,5556.650137031757
596.8110076750381,6.044318579748225,373.1039400936289,14,6517.095902513542
570.3561896503372,4.407056047118202,359.74344840714747,11,500.0
388.2742274687187,10.781450713726425,611.4613895147783,9,2904.1572282215893
388.0959822727134,1.8330882479948016,268.72627004463317,2,2268.0503536715337
398.9921995722342,3.6689099847170956,685.4096693550086,13,5518.259355302281
901.6686066931992,2.6409517798861213,781.8477950633701,4,3696.845738488396
161.24932078362502,11.374927926075587,66.2248117254561,4,4411.931290997241
328.2296273689302,7.55632327003726,333.4985925988027,2,3029.3480145869153
581.3444182860902,4.828498670033886,634.0659877429124,14,5080.378346443426
83.36074724760579,5.107425725105614,458.84434992373764,13,6538.907091147583
518.0821350615947,8.4867180405159,217.18043160642657,7,5626.760600033219
261.8179500280804,5.360663872618641,325.27673735077894,1,3227.5004178633535
192.82443626342894,7.837682319573003,525.7002123526848,6,1217.3935432198673
616.9878629488071,1.7268358284841545,320.26690874152035,6,6548.49379176805
20.0,5.353932438628516,521.2951451159119,11,4123.684359231836
272.6067881775565,2.7274791794965214,819.0890823805132,2,3807.9483082409192
304.35451122063375,10.989056647473122,449.48119792868204,2,4326.721978249688
502.61339999015115,9.18557129488667,394.2983924036478,6,4091.6928413994415
351.33771212866816,5.064904843115442,143.22882609406014,8,4358.292181933739
221.4802897904935,7.781617715022824,661.5767440220555,12,4099.03328864592
317.24282592048553,9.516041198514259,571.8257561545274,1,5439.5111776339645
397.89517011969684,2.645755672685617,400.43382932102594,7,5037.222092844672
578.0130080577035,8.10858053721071,232.45124063077475,6,5135.257896244141
262.5781480581221,6.571912862412939,353.44528789818185,1,7630.837268122677
180.78279344992796,2.1530624011682358,702.8880749182334,14,6534.6652240358435
334.7101775971899,7.1167841426244856,425.26467792399535,7,5730.238682527243
355.4467371162529,3.879544810881925,116.4316909080643,12,7021.72195893132
167.90128922451092,4.095123528423127,50.0,14,6556.088440847724
389.09857933701477,2.193612353688035,374.87658682998955,3,3270.655321751012
280.2668179946829,2.287931975645259,504.9450665774741,6,8530.261239831101
32.503370223113336,5.8842280111534695,194.6000049283131,9,6082.93526286755
250.42904772784573,11.127470066466415,118.63820120375493,9,5585.649257878881
460.6201642506177,8.493129040590958,153.24070182018866,7,4001.777915786354
432.3858480137862,1.6789864081238601,317.0670474549799,8,6440.460603270101
564.1747955203589,2.2660627659151844,449.85671150249476,1,10164.666146369816
333.3874613006097,6.8979448341875536,524.7573909771911,11,3361.6754433781493
118.84106059341275,6.422060531862366,721.6702311188192,5,10227.561958572536
277.6558964159917,3.41687246645445,437.6532981041655,1,6920.941121183412
674.9961289466762,6.29610344666966,423.8289221760818,1,4473.555193215962
287.71140426790066,3.5511849852609982,333.45804729235084,4,6072.604724330871
291.9667570385868,9.641334659154507,607.4948198390298,13,6982.8765638047
243.58732345594572,2.5805243033297405,265.5118278444747,11,2272.849117694056
470.16689663063767,3.132420232244951,503.7692981870283,13,500.0
499.13281822455644,5.864486789115879,578.3264344900573,2,7334.326451475922
304.092388237532,13.314385430742796,450.8038620192701,14,500.0
307.0168415971504,6.641681389058246,901.8314131113368,11,6169.765657985199
367.5602121634655,7.375230969961899,413.97134430778704,11,500.0
308.24257202093094,4.26528683037569,289.61451401177374,5,9412.558048938783
226.9712622047361,10.060458603511007,188.98038292671902,10,3603.3514487525854
679.3113016647304,10.787779413613485,367.54565259303286,9,1778.9025874814397
570.2626421376984,7.689190363932573,417.18566169326255,7,5874.619460291702
655.638888395751,8.282941506724555,59.04849041936325,9,500.0
519.4460266079473,7.496119019194453,218.6165302941142,1,2852.9559825604247
220.75637253197164,3.9130410831731433,376.6753703837101,11,2615.3111995525833
325.7723591904824,3.2606920408332174,65.53199562997435,9,7795.023977330176
194.10806135583806,6.547427977027137,531.7880220829845,3,3938.081520025649
323.56836750477214,9.448347857604919,781.6186485914657,5,2990.5227520452363
540.2202318227148,8.396517454957992,202.64151118089023,11,1780.6501228778388
931.9633608886106,8.590639783450321,50.0,7,5226.241111019664
63.10514631369125,3.5988838937619456,789.7980206786618,1,7045.470682281142
600.2267199758636,3.151552115203034,346.25400520463455,7,7909.5918716553915
621.4177721817863,4.600227785694285,458.2618596885724,5,5227.676244954268
382.1644918546647,4.366927155800436,809.4983853052338,12,1491.6128251229607
34.58690836227379,8.571080537394526,657.4751546198613,12,10435.001972749678
330.7001044457338,3.275500100692099,168.84692510789688,11,6661.400633669254
221.8780428342478,2.7078958975955154,534.8090044054368,7,10411.573365096912
391.62812987111823,1.4827237815015053,368.54297770232955,10,4699.577127037035
338.8953623852573,6.04588639080393,424.95098547268657,10,8097.185882361555
228.6542424154396,4.43102091921943,476.85004496580257,9,5820.367948518694
268.8372853943847,1.0,405.78392216947583,14,8192.501284536556
242.839018945676,12.38942020599806,382.00576258441646,1,9988.531751738787
633.7400632907412,4.003486650103542,305.1270036351573,8,2852.0377876200255
608.6919094518978,8.149260069401434,638.446851725042,9,1154.47610373201
497.03881866496897,11.221080204346059,560.7300746827931,9,8752.140077175573
86.05633690508512,4.637030451409334,266.9715098510005,2,9779.23517436014
306.099341274434,1.903560582940833,423.1375096277562,14,3841.683215737411
34.277282770461795,6.225106322293659,563.7605962750048,3,4497.408639691988
479.84485294904135,6.929180681554772,203.10689967078397,11,7539.534075046022
308.0597510182804,7.42308308642483,486.3537878138537,6,7962.0898318649415
485.62306763850853,1.9525013301092677,411.48933496587074,7,7764.547107399616
256.42637376962153,8.7800922007117,484.8994380922735,14,5774.675036360141
355.8134935794337,7.138826740574635,438.54354728438943,8,6357.0402151254675
31.864368094952,4.4014630748271255,293.2257928569477,9,7094.753703435383
367.8603670251009,1.0,295.8037364143573,2,2364.4576205846774
599.6003687763193,6.5207705716914806,211.17280821600403,7,5543.414078483441
128.2264175025789,3.4322729492003483,618.5109603048015,9,1421.5187493789244
342.7147275521836,5.115585831167847,655.4311256171582,14,7044.4143239957675
368.82469637567186,1.8268083895908784,354.030577236061,5,6208.00759325684
352.55776385350816,6.552599748787542,439.89345825758875,2,7578.178220244865
683.425801498204,1.8999821372984051,351.47385640001147,6,2752.2385648076424
597.6623046232143,5.755895991947387,548.4480570885207,1,2158.8895245364265
626.4238207869831,4.735351339073433,187.4912002044575,8,5990.094876349962
69.932923958694,8.345464712671783,442.8659426570532,5,3750.7859634192264
398.3688006284716,4.631425798576134,502.72279411538375,7,5712.837393854593
285.4705463907487,8.806918141804918,544.5218151500745,6,7854.07707775075
521.5651224522936,1.0,354.8945555149124,4,5584.622058607326
257.35301371070886,5.990519884479227,497.54445915744844,13,7119.492284286485
291.15388985710626,4.270713272436314,327.63048576940145,7,8904.536139585989
282.84468349418614,6.576842609599271,109.21716502128731,5,3300.3671565615405
379.3201902202358,1.0,690.2451376753488,9,7077.223860450606
551.8897084689411,7.931793711135531,931.3248323752074,6,3368.647125327207
707.3968323408621,5.359468054499251,208.24497269509206,14,7394.864375356522
48.36168848346216,5.028305150201186,372.37297409954806,13,7512.596755989871
274.5587607902859,6.1392646608176635,50.0,1,4184.698967547311
507.989851538586,7.965745077300279,538.3342503076763,10,5613.160806064232
251.7271651310982,5.218330435008104,496.2702184821717,13,5992.348965594872
193.45319848002674,4.931447132996067,395.7502713829043,7,8499.510727903456
20.0,4.228780959152561,584.9521798139856,13,2407.0910218320946
98.38304535559737,6.833264697125897,508.84465418411315,14,9708.339681567057
176.69869560150252,4.22173182255718,529.3932680914585,10,5612.919441324041
310.8127038697696,10.054640336930124,477.04328404618406,14,11691.16279042597
608.6486693548669,10.510391082578689,525.5624454987848,14,7416.504465290416
401.55776239800497,8.744361769665762,645.8942654614918,3,8620.806225521974
489.3826090953779,7.448352473058873,317.4163678772499,1,3763.4105385476114
333.7372375008007,8.423245905673152,280.5865327721671,1,500.0
441.3462197981286,4.65931461552805,348.05664974009466,11,4125.05472253817
785.9989639349259,2.5609778633704927,488.03798179512046,8,5083.3472803533405
277.0679664063338,1.5735763190241272,471.52916891149084,12,11024.90468511232
606.8991338144724,5.812612850627002,415.3308684154576,3,9147.487362871278
422.0947619899109,9.46294669064163,414.04926510951486,11,4267.177148500395
621.2386778768191,5.346957498798099,235.88664421816264,9,9479.826707229262
374.50837270836644,5.011977067596273,316.94161788730514,8,2146.5177201426195
459.89615687890534,5.27011708027881,347.7121703691642,3,6567.220074083167
441.5478738747663,7.402803368008499,413.4530199716877,8,7769.373473657297
110.56361719905189,4.517324908328254,308.0400910942804,7,2824.952235094452
621.4254407231422,4.296589649321168,442.50811750446746,13,5813.692088724292
233.15938762862277,3.2909698154259446,219.79473769545288,14,8313.832594061354
455.7454876821154,8.455298698484146,555.1056930406496,2,1657.412705871263
239.32342488676585,6.251432728594263,610.1981678713191,11,4373.949562804023
245.97036271094885,5.983604888118579,526.6221752541115,6,4700.823256464865
441.0130923676714,3.2824406138026214,530.1593566032462,8,4179.831540942366
469.4480790070969,4.743542005679732,899.6339264036383,11,2979.836504658815
154.03503883276798,7.989108054454719,260.6915291722067,1,4904.1207187313885
328.5607686121821,8.277012495723437,428.0428128607982,12,3743.258160087911
296.71187932703685,5.6346938677605785,387.79423533630927,3,7565.439702855418
417.7490695161078,8.861114822160541,621.7838504363846,2,3843.074742625199
223.05863294430648,8.795636315012098,91.86064247793604,9,8658.272391791876
258.8382521840191,5.735631718647604,289.3343166594612,1,4315.375448196814
379.3305505336379,8.576892343776102,84.84947275779803,7,6007.587922589895
298.23597013777743,5.749369939210384,77.6410239599162,14,2952.5231545463953
158.43892990459813,6.066920867617702,426.5112428329565,8,6253.109662996491
493.38069664908005,6.18806757155022,556.2969534449624,5,5301.92322697582
20.0,10.263489439187346,736.7087903087322,3,3659.549009521646
462.35188943320736,1.7918200846752201,436.8697595409649,5,5945.122439035705
505.95535867527315,5.80852131381031,645.930536929493,3,4242.656771054506
119.56026717317343,11.053278282355354,483.4988341544343,9,6979.376240855322
428.46292437236,7.266138230542695,50.0,8,4754.8589121159675
20.0,10.859466082247517,151.89202121645167,11,5423.687572495247
509.317271418293,7.465529634384767,547.2265702991363,5,7214.87128794782
90.66605449381672,8.209342406100374,173.71774254649176,12,500.0
169.50119052026832,3.505680311380086,579.8148635080247,7,2195.379422212285
407.07628100336154,5.1095582386481135,178.93622526406622,8,7953.91416494801
789.1922268767319,7.905250008363067,413.8434036188752,12,3097.507750814455
496.7055451458993,5.799527667906395,330.5832974712961,6,7357.637632439241
140.55678816554908,5.338264312637282,209.12590657527795,1,3035.220169269244
167.99762921535847,5.740003557629285,109.22589012753986,13,3733.0751361408734
370.79905661652043,3.6537343091467456,744.0588171980297,6,4060.7833988688003
575.0034635600227,2.9539395178029983,914.2624777197801,1,4747.89845395074
230.61512398077377,5.643166912495789,545.6986466473866,2,6281.110910203166
222.05441355492127,3.7277789631462976,332.3849514695743,3,1088.709087214354
244.79800068769939,7.939071868031116,448.6644903984016,4,2059.61122486042
139.27106287429712,6.90720091652512,445.8274847125924,6,7426.34378960058
386.978469975109,1.0956671440020944,544.6851539212375,5,4670.731594081528
474.2244737236432,5.963073111895614,349.62145212878363,1,3312.8916964342884
328.8833408212432,7.697529398531572,469.2323139176488,13,3436.29480048421
431.93680448879826,6.51715969697815,428.1683521005141,9,3267.8633611069718
171.69893492500114,4.8589914422192075,534.2559519102167,6,3852.6223574507912
327.79858999197353,2.91685333687544,301.9526122232866,8,4641.229488574887
208.08719656920195,8.30448828712012,644.1052405213395,14,3668.692568821944
319.5095194372686,6.54714181556289,300.627489228526,12,3185.3511928271846
324.2665135316155,4.619612136795425,134.73652492818553,5,500.0
477.4626451533044,5.077287963555738,308.73975823058265,7,500.0
524.5955518252181,8.688025615670751,50.0,8,8507.46394778801
711.2120706398673,3.2764552361078523,324.9385098132324,9,3085.208349773873
464.7956566974683,2.6484339423651373,670.761914951955,2,2987.906426409039
551.419209976381,2.7814579244741298,431.24842512478904,4,5867.795794271082
394.67137332015204,4.387678521824544,479.37396689405256,5,1312.2587746699692
433.39093769387483,3.2112107854008656,203.1683646483891,3,1330.3493571624776
171.39117106240866,5.040940694351124,449.03686286783926,5,6983.72509429774
587.7060021807829,1.358173072029615,517.8158411262834,12,6482.1015955349885
654.3711643769225,9.773473763714334,179.45307128388492,7,1094.7566642764768
307.6010969624666,1.2034527890559756,341.5403999737618,10,4107.189801531578
20.0,8.523107444042378,251.31500815857063,3,6625.827665179542
708.6308232299294,9.119698480589538,321.4337215096581,14,7577.343556831398
587.874030385388,5.887012932490899,278.1485646883224,10,9391.28202637082
71.59990261027735,4.4507992391361055,80.53090797589869,4,1351.5335387538084
311.20458774184874,3.1210338063212815,395.9342255090971,12,4820.079573975726
186.804372680452,7.73598993810103,402.70910609801984,10,5172.371622278143
213.6956284998591,10.440483348567767,96.14595199973786,11,5154.844787723963
182.60733779372265,1.906302226227771,298.4524610716337,8,8281.918898097916
228.75640851741696,2.887494394952525,550.531174922168,10,8348.348256224637
591.454108545206,5.542716040768401,795.6779197018908,1,4242.705432328383
163.32542687532313,5.202902441763076,478.97087763822424,14,2178.3193160830465
484.7227380098319,8.568565448830391,696.2204427015529,1,4727.382143502953
20.0,3.5370055171687804,562.2466601007518,7,6404.701332175466
248.38163818347905,6.363968428751803,199.18773696883983,10,3090.5882797539516
302.2683453759312,5.096520095676085,420.969727344107,14,2824.570411585088
408.2407319657938,6.4647706231082545,348.381866504517,2,2107.658007607277
438.4281811111147,3.8400969083603673,570.5404271482774,8,4107.333043601065
302.2901580947545,8.350761335492177,383.13712750780684,14,4342.348374776037
426.2381505220992,7.22816510977159,125.14203679934337,10,4407.02334701604
282.32996938041987,4.806509724539673,430.4718185155329,7,8417.632609613327
241.3127960885961,11.686452440981931,188.53141227062068,9,4374.744581653631
189.32314004002043,9.363577723053691,240.47844219956335,7,2191.530045729268
463.8611428920435,11.46805140917041,311.270719958125,3,3568.158375422629
316.2542853883103,5.66170449845206,50.0,4,3638.2484511117873
104.2710519666833,3.8726406032172545,315.03325303295463,8,3023.293316199163
374.85044481131297,8.017168536840009,281.70808709701964,10,500.0
621.8158050122156,5.843657025942391,838.9459349355633,4,4339.7955073473295
341.1905526682449,1.0,280.65706343364934,3,4602.193656666244
173.56631545615326,4.300722510341865,213.80363973463744,6,7147.19222820182
655.7098276997048,7.538954160103997,731.796468525536,5,5689.809447664995
400.7862270762321,4.032466507502119,496.27251425161745,12,1860.814463600078
121.19400973288182,6.132085778279321,508.91113162486914,9,7412.919005027313
648.81982409339,4.160402865090635,603.5074507561803,1,6587.419961443478
85.19295609049476,4.649947950402474,50.0,6,750.3497854694724
103.10291801676388,4.289627428686595,904.5390621202271,14,4535.602410281309
737.0232718110879,7.793576020297822,198.80506177779225,13,2347.7173020801347
750.0696315466323,1.9981538780453896,345.43607673987026,8,3068.932600207027
612.6679821924893,8.743178984986532,233.75699862410647,8,6693.495098915804
291.8148380687607,7.905913671615554,403.70802697272035,1,2931.028446273503
393.213934963908,6.229007726118515,429.95419418525245,3,5104.147270639789
525.17025001814,5.815764270379948,377.2459655456708,11,6581.774668137087
618.5083468508917,1.4463451028313221,410.86617196896503,11,3009.7701377775375
440.64005518019184,6.264217042620517,567.2171866165969,6,6372.305390779074
269.87088742119346,6.5692234319975595,219.59433438758325,5,7392.849564717998
192.35841388925147,7.71096141458295,350.72663101520357,9,3793.7711571909754
278.114907845803,2.7806099870481145,524.7170071272465,11,5232.0780559152645
385.35293011385977,8.177755676445994,475.23797568283777,8,2210.3939931970717
511.3980982086356,4.328057455287204,640.820169615863,14,7360.762942648977
100.74410871699331,8.263843905541936,415.60427247502537,5,4804.388952748434
446.84488427552407,8.260363030334009,554.3149410002607,5,4261.525785243597
351.94919473239514,3.4360150823528635,222.3033480589906,12,4193.899488415905
68.60405770046412,5.045517338342185,526.9543498983465,2,5888.054168364691
773.6717281054073,2.282736298128396,78.54783699555617,8,8920.493169861496
91.34179743508662,5.332084504328528,50.0,4,6217.778250768522
204.08260719775123,5.390958155429704,455.27159944656444,3,500.0
96.96950467641963,7.649769790647352,420.7874167870219,7,2335.838695895294
331.3400054618068,5.780849154029454,319.63608660062386,1,6779.665304501931
69.94944533839072,3.6656392706779464,275.7204590499933,2,7394.2578330515935
39.21301085632416,6.505939984537925,50.0,8,7553.527661160897
388.6892415872417,8.92106570819113,335.2191161906528,11,5734.468111575322
343.231182913993,1.9549917363235476,418.5336437869587,4,9062.098479397679
20.0,7.2440908932490045,371.61603984840986,8,6910.7600923803875
357.21169252651055,3.8681744879697555,283.5582448819373,14,4408.788796280591
426.941650491234,5.046910233420606,567.6007725931058,5,6532.959286723392
424.27225843168276,5.021955926590125,362.9448237069729,7,4741.9413653063675
67.7606361867692,7.231664410701791,485.4736801652077,11,4708.173910434205
262.29221897456665,3.710438657559566,490.74250163907135,13,3722.7246549574243
517.2692925016777,6.860327418451966,414.66956931251787,7,5251.109685194072
380.83121910498056,9.998032842995958,458.8649936021024,1,5109.890539246544
233.0719501200965,8.736270826300405,586.0377466275452,7,5909.672065911792
649.3931021539049,5.782517728686786,688.1998310506025,6,840.6276721785061
632.3982382183995,8.665611169657362,415.2545011765166,8,4173.209920938887
478.3640711936281,10.291945094631163,93.55187039477704,2,4372.710044333428
156.89354783514142,1.0,433.2690961104748,6,1537.5211777281065
152.04416336484624,2.3975278607488084,105.94435107226576,2,1831.974984362323
357.2376822444221,2.7310407153464866,186.5255668490696,5,4724.391452365399
20.0,8.012575593933207,469.04172882731933,14,1056.8083472793064
514.8249401351425,2.138739611725579,300.54130408081,10,4208.201353456642
541.1660363781708,2.5671583308217762,551.1910673678678,13,5609.821137933784
39.71094160436974,4.287243362546464,431.9125932820605,10,7091.336264093781
343.4061411847633,8.874038596186217,520.5883361414019,13,4607.780256636205
454.00501521046806,5.549224352152006,533.1332568150211,10,3663.561552279662
709.1049853305137,5.539122666144388,133.55034987644126,10,7822.156666972602
156.94117207034475,8.237294726083976,452.44710751743565,8,3849.796980640512
446.21307274290393,8.361456340066137,425.25943752646424,3,6005.399556812291
504.7181458744856,3.2083639697650526,420.60550513364393,5,3286.973018948873
371.1500240807926,9.99367051296516,629.6451512482175,13,2337.8171001611827
235.43877263112853,5.180132612893289,689.5684082933246,5,3118.9859084263026
364.2659963469154,1.7578972518293323,419.3398224553907,11,5189.999116258457
469.7332931169694,9.219017696438076,364.7613956157766,12,3919.2735490724153
94.47764907895322,10.194211000286952,225.66759095809974,6,2481.9450316736134
233.45934894801667,7.34721487816621,430.08357183692993,9,5030.213851457103
266.43261175982013,9.183311929404704,221.51271700696617,5,5417.246120885521
361.11994150295567,2.024396766467233,513.4764259919801,4,4637.838015508501
398.0509110642246,3.8274583905115804,280.3602782644689,5,4314.590054752948
20.0,6.510659614202092,294.2123455868684,7,6626.621556974322
20.0,9.492045215462126,773.6801409217289,10,2613.772899476049
265.97204754620435,4.932907290024176,665.5977842589378,11,9942.076808656744
283.02282433293794,1.0,501.17610820612765,8,1857.2402150054318
263.8391802172483,8.555051072487988,176.8332015007611,9,6414.833094511943
328.7650082065582,5.97441557413331,387.0731115838078,8,6216.738072722948
654.2043931937453,7.753929294908328,232.42613536898793,13,6990.825568662735
247.0951610921603,7.016806201166694,396.7017052783664,9,5480.60988163593
495.7617795535698,5.739122154943429,493.15591242826594,12,4852.897935412051
419.6638909436143,6.948774601164315,610.7303734422292,9,500.0
638.8527059025923,6.614308674927751,353.6157810970941,5,6918.902771952403
597.8071821780363,4.569577664362308,57.764836846345816,7,6318.68837546957
343.71952954443617,12.079708879928834,306.1756046321146,9,4575.558365717832
20.0,10.286088796350423,400.08500438260523,11,9338.41120845561
204.1416409154516,3.7599971565397174,475.660727894225,1,4317.617757820376
606.1646533210824,1.1294420693277436,128.43301446836062,3,2128.365071420923
572.9404433658128,5.440117454657998,754.6293976688507,5,3473.8805642073366
610.6357857337939,7.0494441708141435,337.2469000118536,1,5380.5567276101465
231.79457039333005,2.098899393144851,522.5952528744193,1,796.6935177492023
185.19753040849608,9.128412255225586,444.61959199867107,11,4858.192951548672
639.3089183242497,4.567533093350667,759.9138003998422,13,9081.183748714917
500.4143022589662,3.395261043449861,471.1734552201525,6,7915.909146204358
525.5070494192447,7.591391926198778,50.0,4,4885.456765481877
625.4121989252967,5.071527438865477,624.036903248185,10,4756.767259689689
731.9382192903479,3.129631441478642,542.3312610437193,8,3849.703734568675
364.8276423676173,7.282584463486041,213.01794441059204,14,5271.969688351303
550.7591449559653,1.0,678.3973145241698,12,8305.023159778757
409.65340545546735,8.514766313851087,179.32408561136089,3,2009.1603508860849
28.7333468047712,6.539405361276007,95.7318562166493,13,7014.428264571146
606.9512974836317,5.716320727273275,395.33734404627415,1,7122.937788431434
416.7529367754439,8.390575211499275,177.96838557453464,1,4141.778741452435
20.0,3.2674639927631226,618.1665616160715,14,5878.837110737355
453.6908151821475,6.488920352618671,418.4169223255727,10,6624.90287540984
479.71109659496915,5.0589068344231025,469.0540759741336,6,4462.247446528213
268.5789333201068,1.3307208468979885,619.0451581505716,6,5385.171843491981
403.2248293193436,2.896575287203735,494.4953691142605,1,7556.060284855358
314.4425120090035,1.8924446976838638,708.2984279243121,4,7344.374138195595
437.003247628442,1.0,399.684963648386,7,4204.89889370859
698.8740224008043,8.116787001871762,351.7047842506351,9,6081.512303786347
413.44751310348136,2.1240692363963967,545.0316195773994,7,7731.477709664989
313.46746310426755,7.345264667215099,434.429479565626,7,6028.819425607258
22.473897277008348,3.24936531457876,308.3386054709037,5,2938.600206867184
449.6989912000362,7.677163776574478,389.90031585764683,13,3391.257992561475
515.2199890967338,5.50175206529812,406.52132352223765,10,2379.0925339568194
260.6258673919014,5.64730131537748,693.511015437756,5,6131.66828463691
236.19176600338656,8.349949319884516,259.37921254492886,11,500.0
428.25007971383513,7.130765266005082,59.7699443123837,3,8515.817315468794
373.30290002684524,4.449077212838614,253.1244339294894,8,8344.938583223717
354.12661576015574,4.413880992541073,600.6481401260023,7,4175.580862725856
489.97914228030265,7.722414212468499,700.6217668362491,9,8228.73769605389
441.02693783962553,3.072500518335408,238.89829898864065,12,6625.364912646463
383.66252884168637,4.874622699396229,783.1057079661484,9,3950.9190764284285
444.3821251691893,4.6603698778703535,1001.1020538234161,1,500.0
435.79497673311175,9.654956061787743,522.3919459734394,13,6124.196987292139
416.7787648504347,7.815938811570196,734.5355244686828,4,5231.660355727705
312.3266599877229,7.996724434427504,473.04454594475055,13,2991.409958658668
133.10133295487657,4.607735430855157,192.48531126564862,2,5389.741729019499
272.17450409483354,4.035474858299822,497.7949502593598,1,7783.1136075234945
20.0,2.622406075649744,545.8267449980032,14,5570.804726127924
257.4675473078214,1.0,720.9609204765943,13,2331.8603944827005
408.97545729624125,6.071307388562337,191.4291857178092,7,9803.808109978541
400.39562766331284,8.248951682418046,271.7325249018451,3,4863.754380742312
639.9319610412595,4.156096749945378,358.0204962925195,2,7930.487531132423
69.40724462119499,5.759668356479556,476.5549239960583,4,6130.700200172662
616.2919370686519,13.262470748173028,592.0272359393682,1,7163.177273299507
20.0,5.98130205848164,330.14290129205403,1,5575.513339065861
20.0,5.835045495959527,649.5501524453796,14,500.0
356.85871632645996,7.038953630552192,225.4254519175295,8,2099.793163944591
460.1059204763599,6.375565356122745,595.6573745069705,8,8169.10326971155
460.7215055906623,6.564839373867816,60.75296230430973,1,4881.2640353883035
666.8268917840774,4.276076987972205,347.02725461745894,11,2513.1558223198826
20.0,8.99065225227418,538.3126003623473,4,3178.5661511257704
279.98939088051003,2.857128295397155,213.416523135357,12,4572.445070004304
305.40680225446755,5.716342169901075,627.8194918286679,11,6300.605887904948
233.12946973793646,4.875245584909425,584.7937146203083,9,6645.145937993907
364.11415718510955,7.5983659918075155,321.6476619088222,4,9601.922944310998
95.92452934889621,5.02106784384444,396.1414647724803,11,6642.35628182443
234.71973249953766,1.0583907941912791,415.31233505784445,2,5562.648015169965
791.3426106874124,9.944494258415418,266.475287372449,7,4466.8689332386775
521.8708818520555,2.120677539755207,235.230026305033,1,4358.848517382926
