progress_id,student_id,course_id,lesson_number,minutes_watched,completed,progress_date
4089,1058,13,26,10.420103615099457,0,2023-01-04 12:11:00
4090,1149,9,14,22.462785248408274,0,2023-02-27 09:42:00
4091,1178,4,38,21.322150407880947,0,2023-04-10 23:07:00
4092,1047,12,2,6.798982522297224,0,2023-08-19 13:55:00
4093,1148,9,8,17.601897102661614,1,2023-03-23 21:59:00
4094,1122,13,36,2.5641279015329683,0,2023-05-07 21:34:00
4095,1021,16,21,24.11644934871736,0,2023-06-29 03:22:00
4096,1099,6,8,9.37576259233978,0,2023-09-14 01:33:00
4097,1097,10,28,20.96422654203441,0,2023-06-21 14:55:00
4098,1157,13,6,8.642352785855438,0,2023-02-10 14:35:00
4099,1024,7,20,16.186497788724928,1,2023-07-23 14:58:00
4100,1027,19,31,24.60617900762396,1,2023-02-17 06:12:00
4101,1192,19,33,22.041996715159126,1,2023-01-16 17:02:00
4102,1112,17,12,4.848781837717778,0,2023-06-18 10:11:00
4103,1044,13,7,14.13972239558731,0,2023-09-19 18:02:00
4104,1067,13,8,9.364762770752563,1,2023-03-20 23:07:00
4105,1006,2,9,11.424132439559003,0,2023-05-18 13:27:00
4106,1048,10,2,9.044395101250446,1,2023-05-29 13:46:00
4107,1136,13,17,9.063021956692316,1,2023-03-06 06:23:00
4108,1163,9,13,14.021277850638674,0,2023-01-29 11:02:00
4109,1082,1,5,5.607136218955662,0,2023-05-13 01:01:00
4110,1128,14,10,13.897490205600754,0,2023-05-03 07:50:00
4111,1137,16,44,7.695170492759222,0,2023-03-23 22:33:00
4112,1163,20,17,7.935589701803191,0,2023-08-15 08:22:00
4113,1072,15,6,18.729952696854944,1,2023-05-12 20:16:00
4114,1045,1,3,1.710246485438459,1,2023-04-17 04:28:00
4115,1105,17,15,10.14269830417137,0,2023-06-06 20:14:00
4116,1159,13,30,10.780825123687482,0,2023-02-17 06:43:00
4117,1031,15,6,12.642643353236146,0,2023-03-13 16:27:00
4118,1005,16,4,17.056264593508928,0,2023-07-21 13:54:00
4119,1175,16,37,9.872482785690078,0,2023-06-20 19:08:00
4120,1165,2,3,6.115290503354921,0,2023-08-16 20:59:00
4121,1144,17,9,22.236948173111408,0,2023-08-18 02:36:00
4122,1073,11,6,24.544927040349087,0,2023-08-16 23:00:00
4123,1113,8,13,1.4803526361503874,0,2023-04-12 01:11:00
4124,1026,20,22,14.11520442401675,0,2023-04-05 07:07:00
4125,1053,3,4,9.200857098620757,0,2023-04-20 03:39:00
4126,1177,12,2,7.647749809293022,0,2023-06-04 13:12:00
4127,1162,20,36,9.05695338087845,0,2023-01-31 03:14:00
4128,1084,16,8,16.333066154228813,1,2023-09-04 16:47:00
4129,1126,14,13,5.5771842455150775,1,2023-07-28 21:29:00
4130,1152,16,42,22.908657079790807,0,2023-06-22 16:22:00
4131,1155,17,18,12.18674859854742,0,2023-04-24 12:57:00
4132,1110,11,9,8.81384399558388,0,2023-04-01 19:13:00
4133,1014,17,1,19.372751957142377,0,2023-05-29 12:10:00
4134,1131,19,13,1.3923199656686238,1,2023-08-29 15:04:00
4135,1092,1,2,11.364468777712883,0,2023-06-10 11:28:00
4136,1122,12,15,9.52728642402952,0,2023-09-15 15:53:00
4137,1072,15,2,9.117037839753626,0,2023-05-29 20:47:00
4138,1154,18,11,9.089712690173997,1,2023-09-01 13:48:00
4139,1153,14,13,1.7505130659344177,1,2023-10-03 14:45:00
4140,1146,1,15,4.650793672212155,0,2023-02-25 11:58:00
4141,1091,13,14,4.405243823497946,1,2023-05-30 13:42:00
4142,1016,15,15,24.72665211566853,0,2023-04-27 01:02:00
4143,1042,7,14,1.5319781413746822,0,2023-01-04 05:18:00
4144,1120,15,16,5.009767752447957,0,2023-05-19 12:34:00
4145,1040,20,29,24.38018820780872,0,2023-02-09 14:00:00
4146,1169,10,19,16.078158251440104,0,2023-01-07 10:11:00
4147,1177,14,11,11.81601089456155,1,2023-08-07 14:31:00
4148,1167,6,9,2.8902623931128772,1,2023-09-01 10:38:00
4149,1038,14,5,17.071867879189043,0,2023-06-16 15:09:00
4150,1112,12,5,4.307271704350429,0,2023-06-07 07:19:00
4151,1150,11,11,17.10846693182036,0,2023-06-30 00:29:00
4152,1110,20,28,24.500235932801402,0,2023-08-10 19:09:00
4153,1179,19,24,13.767343806806867,1,2023-08-19 00:13:00
4154,1046,2,28,6.138031708063859,0,2023-02-18 09:16:00
4155,1062,20,36,16.006810021110358,0,2023-08-15 11:26:00
4156,1109,1,4,13.31031250699079,0,2023-09-11 02:50:00
4157,1068,8,18,13.795366326655504,0,2023-09-04 00:58:00
4158,1042,14,9,12.474566706879923,0,2023-08-30 21:34:00
4159,1175,9,3,17.16977378184534,1,2023-02-06 06:03:00
4160,1033,2,4,14.726688697768047,1,2023-02-07 22:17:00
4161,1039,5,14,24.687881858904948,0,2023-09-06 22:15:00
4162,1060,8,7,20.82072210501565,1,2023-09-13 16:21:00
4163,1177,16,26,7.352761065064158,1,2023-02-25 16:52:00
4164,1194,16,8,18.41815652571937,0,2023-06-27 14:32:00
4165,1061,13,24,6.1432083852336286,0,2023-07-06 05:09:00
4166,1057,20,16,19.77631379395339,0,2023-05-21 14:38:00
4167,1160,15,15,4.541383359456212,0,2023-05-05 12:27:00
4168,1074,1,7,12.365292005133714,0,2023-07-10 08:37:00
4169,1015,3,17,19.97454875934579,0,2023-08-03 16:00:00
4170,1081,6,6,7.722704855357569,0,2023-01-13 08:44:00
4171,1093,14,6,21.090859003159913,0,2023-03-03 12:53:00
4172,1047,4,12,16.45961701681533,0,2023-08-03 21:00:00
4173,1137,18,18,10.54053589857318,0,2023-01-18 03:20:00
4174,1081,15,14,11.162001023350523,0,2023-08-13 09:11:00
4175,1037,9,15,23.22379681407653,0,2023-01-12 17:02:00
4176,1126,18,15,6.226984000297103,0,2023-03-02 17:18:00
4177,1018,3,5,17.640702764193044,0,2023-06-13 20:33:00
4178,1163,10,16,17.97506093779685,1,2023-04-29 11:45:00
4179,1186,17,5,23.13879263640728,0,2023-05-19 15:26:00
4180,1062,7,2,18.115942450176174,0,2023-02-11 21:13:00
4181,1076,15,9,15.027218033400999,0,2023-04-24 21:53:00
4182,1173,1,6,22.66054093639103,0,2023-07-23 23:06:00
4183,1130,11,11,20.899168711561554,0,2023-04-20 02:57:00
4184,1101,17,9,18.20263491602143,0,2023-04-24 07:16:00
4185,1064,5,4,1.7818811774121874,1,2023-09-19 17:30:00
4186,1119,7,1,9.964490037768673,0,2023-08-06 11:42:00
4187,1090,19,29,16.165352132844504,0,2023-06-24 07:02:00
4188,1007,15,1,13.53401258456236,1,2023-02-17 07:16:00
4189,1178,3,8,8.663639835948253,0,2023-03-05 22:40:00
4190,1072,15,16,4.466173972234636,0,2023-02-13 05:58:00
4191,1133,5,26,14.271917984534118,0,2023-03-18 18:29:00
4192,1106,12,28,7.862021820693112,1,2023-03-19 17:37:00
4193,1088,20,22,6.592011755415912,1,2023-08-08 09:40:00
4194,1038,5,18,10.574997449318406,0,2023-04-09 20:29:00
4195,1112,3,9,19.85179439714245,0,2023-06-14 13:59:00
4196,1187,9,12,12.708484056791493,1,2023-09-08 11:08:00
4197,1027,9,18,6.195813051968079,0,2023-02-16 02:51:00
4198,1096,7,5,3.8056754147211613,1,2023-05-25 15:02:00
4199,1181,2,27,12.9756943305952,0,2023-05-13 17:41:00
4200,1036,16,34,20.06479356213363,1,2023-02-16 08:12:00
4201,1136,9,7,16.667632567694568,1,2023-05-08 00:53:00
4202,1081,13,10,6.571573123437991,0,2023-07-01 09:20:00
4203,1055,19,7,11.480958056547815,0,2023-07-18 07:02:00
4204,1186,20,37,21.52552872025765,0,2023-02-25 11:46:00
4205,1084,17,15,5.263741788468134,0,2023-01-20 19:17:00
4206,1001,6,4,13.76993369638953,0,2023-09-05 14:19:00
4207,1188,4,15,9.549556210260196,0,2023-05-18 09:35:00
4208,1057,1,10,3.980314115908465,0,2023-07-19 02:28:00
4209,1106,18,24,2.1976941018615577,0,2023-09-27 05:54:00
4210,1122,19,26,14.340913231499085,1,2023-06-23 09:57:00
4211,1187,9,14,1.4979729697690942,0,2023-09-17 12:18:00
4212,1167,13,26,3.482706800630438,1,2023-01-05 22:31:00
4213,1163,8,10,9.341542747881789,0,2023-03-11 13:50:00
4214,1113,13,17,2.044484448538306,0,2023-04-02 05:42:00
4215,1106,15,14,10.610685434845237,0,2023-04-14 12:20:00
4216,1036,11,2,4.128760580245384,0,2023-04-17 07:55:00
4217,1078,12,16,9.396954176803694,0,2023-09-02 21:04:00
4218,1091,14,13,19.987832490161637,0,2023-03-12 17:30:00
4219,1017,4,27,16.032744267439792,1,2023-09-30 22:18:00
4220,1097,1,9,11.689625866900219,0,2023-06-13 00:07:00
4221,1062,4,7,3.20399938852385,1,2023-03-04 10:57:00
4222,1149,19,10,15.859591823553593,0,2023-04-14 02:13:00
4223,1138,9,9,4.929031660217208,0,2023-07-25 03:28:00
4224,1185,10,22,2.8380722526787574,0,2023-04-17 08:21:00
4225,1184,4,23,16.935904419030585,1,2023-05-01 20:36:00
4226,1003,20,7,22.88943754770418,0,2023-05-18 08:46:00
4227,1134,9,16,12.054242482492537,1,2023-03-17 14:01:00
4228,1060,13,9,1.9839018545947367,0,2023-07-06 03:34:00
4229,1106,12,27,22.127145218044983,0,2023-02-19 07:40:00
4230,1053,11,8,2.607370386965778,0,2023-05-17 22:24:00
4231,1087,12,29,21.820317824838092,0,2023-06-22 20:40:00
4232,1067,18,17,10.403664957350344,0,2023-07-24 20:05:00
4233,1128,12,20,9.769468926954152,0,2023-09-19 09:57:00
4234,1054,16,7,14.027137106954843,0,2023-04-02 00:25:00
4235,1002,5,11,23.97003561866125,0,2023-07-24 23:00:00
4236,1165,20,40,22.569773082063477,0,2023-09-03 03:54:00
4237,1120,12,7,12.287922119314413,0,2023-03-08 12:05:00
4238,1128,11,3,17.699757544571643,0,2023-07-01 23:49:00
4239,1101,9,12,14.930302056241896,0,2023-05-25 21:10:00
4240,1037,18,7,17.64307789751602,1,2023-05-18 05:12:00
4241,1084,3,8,20.90385904149033,1,2023-01-18 09:24:00
4242,1156,20,7,1.8278518928462528,0,2023-07-31 18:33:00
4243,1132,17,6,8.818236494269541,0,2023-04-25 03:31:00
4244,1091,14,9,24.023898597612813,0,2023-08-26 01:51:00
4245,1020,1,9,23.78407140459818,1,2023-05-25 07:55:00
4246,1198,17,13,1.2693013594591003,1,2023-05-15 12:39:00
4247,1194,8,7,5.83456311813679,0,2023-05-23 02:36:00
4248,1108,5,8,24.850481016264705,1,2023-08-28 07:45:00
4249,1046,5,22,12.827801821587661,0,2023-07-24 20:41:00
4250,1083,9,17,14.748784095204464,0,2023-01-27 17:43:00
4251,1082,3,17,4.994084452538861,1,2023-05-17 07:29:00
4252,1034,19,22,22.46405461020471,1,2023-04-20 01:34:00
4253,1195,9,2,6.550343191578709,1,2023-06-29 10:56:00
4254,1068,18,8,5.551543120468877,0,2023-09-10 11:53:00
4255,1128,16,18,6.474937679687876,0,2023-08-08 00:46:00
4256,1195,1,8,23.07092086338421,1,2023-09-08 03:38:00
4257,1139,2,28,17.86832097224438,0,2023-07-07 07:03:00
4258,1187,14,6,19.4463134677666,0,2023-01-26 09:09:00
4259,1026,14,12,10.048872596422065,0,2023-03-24 11:15:00
4260,1055,1,10,22.820248358333473,1,2023-09-22 02:57:00
4261,1022,16,2,19.945790856145354,1,2023-07-26 11:03:00
4262,1152,15,2,19.01433670017571,0,2023-05-07 00:02:00
4263,1020,15,14,24.302566808150843,1,2023-02-11 04:09:00
4264,1060,12,16,9.788723939040366,0,2023-06-01 11:47:00
4265,1062,16,39,15.663367523101147,0,2023-02-24 16:20:00
4266,1121,14,5,22.83831277545319,0,2023-07-03 14:36:00
4267,1051,15,12,19.98133463646286,0,2023-06-11 23:47:00
4268,1087,15,14,14.52109499741476,1,2023-04-08 20:58:00
4269,1152,19,25,2.8291284347247725,1,2023-09-20 05:27:00
4270,1054,8,4,16.66536254933616,0,2023-06-29 22:48:00
4271,1045,2,26,13.637333364828452,1,2023-04-28 09:49:00
4272,1031,2,4,5.420331075631034,0,2023-03-30 15:41:00
4273,1054,10,3,22.174074960222338,0,2023-06-28 19:59:00
4274,1095,3,1,9.23796627756984,1,2023-03-29 06:05:00
4275,1132,17,17,10.299517444415127,0,2023-01-06 05:53:00
4276,1035,8,7,17.13763717111385,1,2023-04-24 19:43:00
4277,1109,4,48,12.731169808989783,0,2023-02-16 18:03:00
4278,1176,14,14,3.1427458306995852,1,2023-06-25 14:11:00
4279,1105,10,5,10.298598816525633,0,2023-09-23 04:48:00
4280,1057,1,3,3.267186830517595,0,2023-02-01 02:50:00
4281,1038,4,39,5.578009674961149,0,2023-09-13 21:57:00
4282,1079,1,14,1.172186520410892,0,2023-02-10 18:39:00
4283,1096,17,2,5.3515139556318925,0,2023-06-18 01:40:00
4284,1112,17,3,8.930736495960662,0,2023-10-01 03:08:00
4285,1060,7,16,13.91724240957507,1,2023-05-25 03:02:00
4286,1136,20,40,23.062653068385572,1,2023-07-22 20:59:00
4287,1005,15,15,13.967844813809325,1,2023-06-09 01:57:00
4288,1108,13,27,17.934484992744196,1,2023-05-15 17:49:00
4289,1034,2,9,9.58425019133858,1,2023-04-03 04:29:00
4290,1038,19,38,19.039139045614416,0,2023-09-05 04:02:00
4291,1149,13,25,15.891249905235458,1,2023-07-17 05:56:00
4292,1168,11,10,12.03505631859667,1,2023-01-19 18:57:00
4293,1117,15,14,5.650451077389419,0,2023-05-15 11:17:00
4294,1004,10,14,8.284981791935174,0,2023-06-24 02:16:00
4295,1169,9,14,15.902706097018122,0,2023-03-22 14:49:00
4296,1086,9,4,11.225351784749751,1,2023-09-16 17:56:00
4297,1075,20,4,22.345277361977246,0,2023-02-12 04:33:00
4298,1194,1,15,6.636166516854047,1,2023-05-02 14:23:00
4299,1157,17,15,2.7537436540785354,0,2023-08-12 21:39:00
4300,1056,12,18,15.144365836131627,0,2023-05-05 06:33:00
4301,1126,10,14,22.265220164561825,1,2023-05-08 17:37:00
4302,1028,5,26,9.753736706554928,0,2023-03-23 19:39:00
4303,1164,18,1,16.54507203683596,0,2023-06-08 10:20:00
4304,1086,15,10,6.553902932251567,0,2023-05-07 05:16:00
4305,1140,6,13,14.40332612014452,1,2023-02-22 13:45:00
4306,1159,7,20,19.883010420703677,0,2023-02-09 04:38:00
4307,1045,17,10,21.808758370640412,0,2023-09-09 13:26:00
4308,1115,6,10,3.5228591164575205,0,2023-02-09 19:14:00
4309,1111,8,2,9.552988391037891,0,2023-07-23 09:24:00
4310,1150,12,29,16.351466606460885,0,2023-05-25 00:00:00
4311,1044,14,12,1.8333488342476532,1,2023-02-08 21:30:00
4312,1144,12,27,17.57476480361985,1,2023-03-29 09:51:00
4313,1103,10,1,13.672813187291851,1,2023-03-17 02:39:00
4314,1084,20,33,7.925590701280634,0,2023-07-09 09:33:00
4315,1193,15,4,20.551706814257212,0,2023-07-09 22:59:00
4316,1133,7,7,7.961217095098604,1,2023-04-10 22:25:00
4317,1107,9,9,24.79396110889128,0,2023-08-16 23:18:00
4318,1017,10,16,20.59288453872017,0,2023-05-27 12:15:00
4319,1093,10,5,17.991532033194105,1,2023-04-14 19:40:00
4320,1149,16,34,2.4723413911035044,0,2023-03-02 01:31:00
4321,1032,7,23,22.703448927694563,1,2023-03-26 11:36:00
4322,1157,5,11,19.96132733770122,0,2023-06-28 10:51:00
4323,1125,3,18,6.4966019030032545,0,2023-09-01 05:20:00
4324,1159,18,25,10.413956351845336,1,2023-07-18 07:30:00
4325,1169,11,9,7.447157238859429,0,2023-09-25 15:31:00
4326,1121,15,13,24.625984820345597,0,2023-06-27 15:33:00
4327,1137,20,24,21.500714675333427,0,2023-03-18 11:28:00
4328,1114,5,11,23.32540726468246,0,2023-05-18 02:05:00
4329,1163,12,20,19.930581673010316,0,2023-08-01 05:27:00
4330,1161,4,17,11.95235778568594,1,2023-08-20 12:33:00
4331,1027,15,5,5.930421995552441,0,2023-01-28 19:59:00
4332,1010,9,13,5.993923765833611,0,2023-04-16 04:36:00
4333,1166,7,27,4.640388360800248,0,2023-03-28 16:05:00
4334,1046,10,20,14.119589207281528,0,2023-08-20 15:51:00
4335,1126,13,33,23.07919654872742,0,2023-04-04 18:26:00
4336,1146,8,10,24.80315368109839,1,2023-09-15 03:07:00
4337,1117,12,8,7.895195200882355,1,2023-09-29 19:11:00
4338,1142,19,29,17.735548967121503,0,2023-03-08 22:51:00
4339,1125,1,8,15.330352374649067,0,2023-06-15 12:36:00
4340,1155,16,19,12.734466805031467,0,2023-06-24 13:59:00
4341,1151,17,6,16.978447451488993,0,2023-08-09 11:15:00
4342,1071,18,12,9.912712455521655,0,2023-01-13 19:20:00
4343,1106,11,7,23.66763460224279,1,2023-02-10 13:27:00
4344,1136,18,16,17.930772824952086,0,2023-05-28 12:36:00
4345,1174,7,21,19.100826207818674,0,2023-07-23 12:02:00
4346,1032,18,25,6.818130280145774,1,2023-05-04 11:12:00
4347,1189,8,22,5.045968083942866,0,2023-06-14 05:18:00
4348,1018,6,10,10.464179034263752,0,2023-09-24 07:16:00
4349,1194,7,10,19.400139648067693,0,2023-02-01 13:08:00
4350,1073,10,10,23.53110183406858,1,2023-07-12 18:11:00
4351,1167,11,4,11.255915823376188,0,2023-04-17 10:01:00
4352,1174,13,29,19.57976301993198,0,2023-09-09 07:35:00
4353,1192,9,16,12.289782867203428,0,2023-02-01 12:59:00
4354,1156,7,1,8.085477989331132,1,2023-06-19 18:48:00
4355,1177,9,17,18.742363617420345,0,2023-05-18 21:19:00
4356,1097,13,30,20.156851215551853,1,2023-08-31 19:14:00
4357,1140,3,14,5.8681790579363255,1,2023-08-26 03:47:00
4358,1128,3,17,8.324068049087936,0,2023-08-22 18:45:00
4359,1161,1,14,12.874644243367893,0,2023-03-10 11:52:00
4360,1092,20,40,5.476523914405041,0,2023-07-08 06:49:00
4361,1175,2,21,23.29202317009102,0,2023-04-24 16:33:00
4362,1047,3,9,15.192013901457962,1,2023-04-17 22:09:00
4363,1176,15,8,3.908878656920624,0,2023-05-03 17:24:00
4364,1063,6,13,5.41671675237909,0,2023-04-06 04:05:00
4365,1060,13,19,23.904528287796268,0,2023-08-17 08:17:00
4366,1156,1,12,18.716046056718838,0,2023-03-13 08:56:00
4367,1038,20,7,18.625722028119668,0,2023-02-09 09:18:00
4368,1127,19,17,2.739966256121309,0,2023-03-12 12:58:00
4369,1087,1,1,22.48717210501473,0,2023-02-17 18:49:00
4370,1025,2,5,11.649648701406509,0,2023-07-17 18:11:00
4371,1016,15,6,16.83321574335823,0,2023-02-06 13:01:00
4372,1070,14,10,24.032541258736334,0,2023-09-07 21:53:00
4373,1012,19,2,3.4002971285573658,0,2023-05-10 06:36:00
4374,1068,11,11,12.574635027677889,0,2023-01-11 12:31:00
4375,1025,15,16,2.1907056798863627,0,2023-02-22 13:31:00
4376,1048,6,6,12.98909015976917,0,2023-09-01 11:48:00
4377,1194,20,5,7.054225851701705,1,2023-02-18 17:32:00
4378,1006,9,5,22.865572702572894,0,2023-06-13 00:02:00
4379,1057,5,12,10.563819862554084,0,2023-05-13 03:31:00
4380,1048,20,35,16.2129387052499,0,2023-06-21 12:36:00
4381,1102,2,30,21.646894355549176,0,2023-03-09 11:45:00
4382,1052,6,6,24.608604602012235,1,2023-03-17 20:42:00
4383,1192,18,15,13.091664887885102,0,2023-01-26 20:36:00
4384,1061,19,15,11.938184868674941,1,2023-05-19 03:54:00
4385,1016,9,16,2.817751487115009,0,2023-07-02 18:26:00
4386,1170,6,4,1.3057346400931609,0,2023-05-09 11:10:00
4387,1024,14,13,15.611250219963907,1,2023-04-16 06:02:00
4388,1130,13,31,2.5711444515435042,0,2023-06-28 22:08:00
4389,1028,11,2,10.129094488923357,1,2023-09-10 21:39:00
4390,1116,12,29,1.086554466555076,0,2023-09-15 02:13:00
4391,1159,19,3,15.765459975176098,1,2023-08-21 15:02:00
4392,1025,19,9,11.20996385057191,0,2023-03-21 23:08:00
4393,1123,19,11,4.048498474870908,0,2023-05-28 20:22:00
4394,1143,13,11,8.11282256417973,1,2023-08-13 03:54:00
4395,1024,14,9,14.671856775326187,0,2023-04-03 14:54:00
4396,1053,18,22,16.76112083223945,0,2023-01-30 09:11:00
4397,1155,12,10,12.096061111922722,1,2023-10-01 07:37:00
4398,1072,4,46,20.295018786182702,0,2023-07-28 14:45:00
4399,1119,10,9,3.6985698808716565,0,2023-03-26 14:34:00
4400,1055,17,20,3.0290973426977867,1,2023-01-12 22:11:00
4401,1064,4,21,2.0618624564273995,0,2023-07-30 16:10:00
4402,1092,12,10,13.859868146786614,0,2023-07-22 09:51:00
4403,1085,13,22,17.949560901626988,0,2023-08-20 02:12:00
4404,1079,4,29,4.132513586140713,0,2023-02-27 06:33:00
4405,1168,10,9,16.33469492452942,0,2023-02-14 14:23:00
4406,1107,3,5,12.446746388548833,0,2023-06-14 20:41:00
4407,1178,15,8,24.696268003626763,1,2023-05-27 03:05:00
4408,1117,2,11,18.219366622393874,0,2023-02-22 07:15:00
4409,1198,17,1,16.77936004459902,1,2023-03-14 17:55:00
4410,1156,6,5,14.690793636936268,1,2023-08-15 05:28:00
4411,1082,8,10,24.936788357192892,1,2023-09-06 11:14:00
4412,1146,3,1,24.531020100509856,0,2023-01-24 19:21:00
4413,1193,18,26,13.914763011868517,0,2023-08-12 04:54:00
4414,1168,1,14,11.92440033602228,0,2023-09-02 02:09:00
4415,1172,16,39,12.090758144842056,0,2023-05-04 00:56:00
4416,1014,7,5,11.280217367760775,0,2023-01-16 02:15:00
4417,1130,3,17,13.753559367911732,1,2023-09-16 08:43:00
4418,1138,4,22,7.5660224275448975,0,2023-03-06 16:53:00
4419,1180,9,6,23.242930794746236,0,2023-04-06 21:17:00
4420,1173,5,16,12.765521955086445,0,2023-08-11 00:28:00
4421,1029,19,11,21.20818748412662,1,2023-08-06 19:20:00
4422,1056,15,10,12.40728819202288,1,2023-07-22 19:22:00
4423,1145,8,15,18.23896657384583,0,2023-09-21 01:23:00
4424,1178,6,7,9.085167147437922,0,2023-03-13 08:22:00
4425,1127,18,23,15.995364585598253,1,2023-03-19 05:04:00
4426,1047,19,34,12.960914690822065,0,2023-08-02 07:28:00
4427,1193,15,12,9.810742156806636,1,2023-06-16 08:32:00
4428,1135,7,16,22.157350265632026,0,2023-06-20 15:35:00
4429,1021,10,3,3.7050803859738153,0,2023-04-12 00:44:00
4430,1005,6,2,12.686155559658648,0,2023-07-22 10:42:00
4431,1184,14,4,5.6648577583872815,1,2023-09-18 05:35:00
4432,1103,17,5,21.665322189222195,0,2023-03-25 05:29:00
4433,1035,9,11,7.083264273175922,0,2023-03-07 00:38:00
4434,1078,19,25,16.20232816268372,0,2023-08-25 14:44:00
4435,1115,5,3,4.973524362048497,0,2023-06-27 04:50:00
4436,1056,7,22,10.717928067300079,1,2023-04-23 18:21:00
4437,1048,19,37,22.58457269558474,1,2023-04-03 17:07:00
4438,1172,20,22,4.985546665646571,0,2023-03-18 00:30:00
4439,1081,7,11,16.91669980836015,1,2023-06-30 17:16:00
4440,1065,2,3,5.908248893342915,0,2023-06-11 10:34:00
4441,1076,16,31,10.977977260771981,0,2023-04-04 08:58:00
4442,1044,13,8,13.974805224990384,1,2023-05-21 07:28:00
4443,1078,8,20,14.855354036553948,0,2023-02-01 14:23:00
4444,1019,6,10,15.460272101275727,0,2023-03-17 05:12:00
4445,1191,6,2,16.363153969382132,0,2023-03-22 21:05:00
4446,1122,9,4,7.5224487441711405,1,2023-02-20 15:39:00
4447,1066,4,18,10.632819657211819,0,2023-05-02 04:56:00
4448,1082,11,3,1.895647925801546,0,2023-08-18 14:19:00
4449,1002,5,4,19.450167436753002,1,2023-02-27 11:18:00
4450,1181,17,20,21.090388042933657,1,2023-04-20 23:09:00
4451,1063,20,9,5.781682323653093,1,2023-09-23 15:57:00
4452,1039,7,16,5.834655151112364,0,2023-08-31 05:43:00
4453,1058,15,6,2.008873652570097,0,2023-02-07 12:12:00
4454,1182,15,4,24.2892117470197,0,2023-04-04 04:50:00
4455,1061,14,9,20.3724776348135,1,2023-06-28 21:58:00
4456,1131,13,19,9.65687686974477,1,2023-05-19 17:30:00
4457,1059,11,5,12.565798515275807,1,2023-01-02 21:52:00
4458,1115,13,15,8.007207055620846,0,2023-01-18 21:25:00
4459,1074,9,3,15.333855239730024,0,2023-03-19 05:13:00
4460,1121,10,16,18.2154018960042,0,2023-01-01 13:57:00
4461,1106,4,14,11.73684347180493,0,2023-03-07 06:50:00
4462,1095,17,9,21.966260638998964,0,2023-03-30 20:57:00
4463,1090,14,15,13.40862069325144,1,2023-06-19 06:42:00
4464,1157,18,7,4.462078457867459,0,2023-02-09 13:57:00
4465,1129,11,6,15.934993020103398,0,2023-04-26 16:13:00
4466,1061,16,21,12.093543181787261,0,2023-06-19 10:17:00
4467,1048,1,15,23.45612471396142,0,2023-09-02 06:32:00
4468,1136,7,8,10.405454102461924,1,2023-03-13 21:10:00
4469,1091,10,34,10.668777739602497,0,2023-05-19 09:01:00
4470,1158,9,8,16.618561354758647,0,2023-03-26 15:47:00
4471,1123,3,1,13.647669239834272,0,2023-02-12 01:54:00
4472,1060,14,16,9.986797060922436,0,2023-03-01 05:09:00
4473,1047,15,17,24.754585976322147,0,2023-09-10 14:38:00
4474,1152,2,19,8.252452239986004,0,2023-01-27 00:08:00
4475,1163,14,5,7.660691007640685,0,2023-05-30 13:38:00
4476,1135,16,30,21.746263084530483,0,2023-04-28 09:11:00
4477,1057,7,22,1.0809506452133322,0,2023-09-11 13:23:00
4478,1100,4,20,5.830075861717783,0,2023-02-24 09:40:00
4479,1111,18,16,15.170720518287427,0,2023-08-27 19:30:00
4480,1172,5,7,4.898812668271956,0,2023-05-22 20:01:00
4481,1061,6,7,24.65929414536612,1,2023-04-07 19:04:00
4482,1038,7,2,12.140694938119145,0,2023-08-09 05:38:00
4483,1057,15,15,15.336737799053221,0,2023-03-01 13:25:00
4484,1098,1,14,4.848963162524635,1,2023-07-04 01:08:00
4485,1191,4,31,7.945074420926268,0,2023-09-15 19:37:00
4486,1043,1,2,15.750994784305973,0,2023-01-15 06:02:00
4487,1028,11,9,14.189280958873542,0,2023-01-04 21:43:00
4488,1058,18,14,19.824734690587984,1,2023-07-10 00:04:00
4489,1070,14,5,7.461596285783588,1,2023-01-08 02:34:00
4490,1091,11,11,16.685011520956817,1,2023-05-16 04:10:00
4491,1008,10,5,7.9834121379727705,0,2023-06-03 06:28:00
4492,1126,17,11,15.082062873906889,1,2023-08-03 14:49:00
4493,1133,4,5,15.520743224445006,0,2023-04-22 10:52:00
4494,1156,15,17,3.9241386725077305,0,2023-04-26 21:25:00
4495,1185,16,32,14.167194656470386,1,2023-10-01 07:58:00
4496,1144,13,36,1.28651919890038,0,2023-03-22 04:52:00
4497,1143,9,15,13.029058032992596,0,2023-01-27 15:13:00
4498,1130,11,3,17.740525326593797,0,2023-01-25 07:05:00
4499,1020,11,6,2.747985495759729,1,2023-07-31 09:19:00
4500,1063,6,2,23.52905959400865,0,2023-09-01 23:41:00
4501,1089,1,8,12.010132767746903,0,2023-02-12 18:30:00
4502,1035,6,1,23.521990614977486,0,2023-03-26 05:22:00
4503,1061,13,12,3.57756216858718,0,2023-08-04 07:07:00
4504,1169,5,25,23.797662266068834,1,2023-05-10 10:30:00
4505,1075,15,17,3.6207303862083213,0,2023-02-05 19:26:00
4506,1169,18,10,12.075899162832066,0,2023-01-01 10:50:00
4507,1188,20,28,23.511809601444774,0,2023-04-30 10:49:00
4508,1012,14,15,6.5849968093329165,0,2023-01-15 18:59:00
4509,1010,15,13,1.8348395406096172,0,2023-01-19 15:42:00
